SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_AEN,3,Saturday,2,0.6159037417240057
LZ_AEN,3,Saturday,3,0.6160043426046826
LZ_AEN,3,Saturday,4,0.6650221217144905
LZ_AEN,3,Saturday,5,0.7133105444393912
LZ_AEN,3,Saturday,6,0.799626100060151
LZ_AEN,3,Saturday,7,0.8581255121737545
LZ_AEN,3,Saturday,8,1.0111646019034526
LZ_AEN,3,Saturday,9,1.143354159112868
LZ_AEN,3,Saturday,10,1.1444356185801445
LZ_AEN,3,Saturday,11,1.1659390568248267
LZ_AEN,3,Saturday,12,1.1501698687787263
LZ_AEN,3,Saturday,13,1.162518626881813
LZ_AEN,3,Saturday,14,1.194434256276552
LZ_AEN,3,Saturday,15,1.3404061341386992
LZ_AEN,3,Saturday,16,1.390329321174599
LZ_AEN,3,Saturday,17,1.2900050929195843
LZ_AEN,3,Saturday,18,1.2341213037035796
LZ_AEN,3,Saturday,19,1.2587433692492451
LZ_AEN,3,Saturday,20,1.1651342497794117
LZ_AEN,3,Saturday,21,0.979877728012944
LZ_AEN,3,Saturday,22,0.9091050084567616
LZ_AEN,3,Saturday,23,0.8335034466280891
LZ_AEN,3,Sunday,0,0.8027991943396249
LZ_AEN,3,Sunday,1,0.72317324745908
LZ_AEN,3,Sunday,2,0.6651197650136051
LZ_AEN,3,Sunday,3,0.637609558147924
LZ_AEN,3,Sunday,4,0.6484726168804245
LZ_AEN,3,Sunday,5,0.6831960968087445
LZ_AEN,3,Sunday,6,0.7957943000436044
LZ_AEN,3,Sunday,7,0.860835838096888
LZ_AEN,3,Sunday,8,0.9753494421158162
LZ_AEN,3,Sunday,9,1.077522392511677
LZ_AEN,3,Sunday,10,1.103079311544814
LZ_AEN,3,Sunday,11,1.07382840528526
LZ_AEN,3,Sunday,12,1.0439755159221416
LZ_AEN,3,Sunday,13,1.0388039338051576
LZ_AEN,3,Sunday,14,1.053689334184201
LZ_AEN,3,Sunday,15,1.1457653861611885
LZ_AEN,3,Sunday,16,1.2698012683637694
LZ_AEN,3,Sunday,17,1.2042124729436092
LZ_AEN,3,Sunday,18,1.3184250854107553
LZ_AEN,3,Sunday,19,1.5459199728213568
LZ_AEN,3,Sunday,20,1.3681981429281818
LZ_AEN,3,Sunday,21,1.0941316535963816
LZ_AEN,3,Sunday,22,0.9489442741640203
LZ_AEN,3,Sunday,23,0.8425574420432097
LZ_AEN,3,Thursday,0,0.7017412879287651
LZ_AEN,3,Thursday,1,0.6187927799785677
LZ_AEN,3,Thursday,2,0.5700071118948856
LZ_AEN,3,Thursday,3,0.5764689602795843
LZ_AEN,3,Thursday,4,0.6411131885424477
LZ_AEN,3,Thursday,5,0.7686767692045298
LZ_AEN,3,Thursday,6,1.1819003884188746
LZ_AEN,3,Thursday,7,1.1271935046838746
LZ_AEN,3,Thursday,8,1.0197620572362724
LZ_AEN,3,Thursday,9,1.0389416470633666
LZ_AEN,3,Thursday,10,1.0321708656881643
LZ_AEN,3,Thursday,11,1.0431379868510395
LZ_AEN,3,Thursday,12,1.0381435701712325
LZ_AEN,3,Thursday,13,1.0832220423688723
LZ_AEN,3,Thursday,14,1.1206801674674252
LZ_AEN,3,Thursday,15,1.201646355395225
LZ_AEN,3,Thursday,16,1.328411859165173
LZ_AEN,3,Thursday,17,1.254963040672959
LZ_AEN,3,Thursday,18,1.4440815196928691
LZ_AEN,3,Thursday,19,1.3644540413905846
LZ_AEN,3,Thursday,20,1.231767321969319
