SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HOUSTON,3,Tuesday,19,1.1480131120353456
HB_HOUSTON,3,Tuesday,20,0.984262966274083
HB_HOUSTON,3,Tuesday,21,0.8392946450551302
HB_HOUSTON,3,Tuesday,22,0.7598761353182778
HB_HOUSTON,3,Tuesday,23,0.6684546714865058
HB_HOUSTON,3,Wednesday,0,0.6905372686343172
HB_HOUSTON,3,Wednesday,1,0.6305072536268135
HB_HOUSTON,3,Wednesday,2,0.6004922461230615
HB_HOUSTON,3,Wednesday,3,0.6042861430715358
HB_HOUSTON,3,Wednesday,4,0.6563441720860431
HB_HOUSTON,3,Wednesday,5,0.799095547773887
HB_HOUSTON,3,Wednesday,6,1.3477938969484744
HB_HOUSTON,3,Wednesday,7,1.1719299649824912
HB_HOUSTON,3,Wednesday,8,0.9826193096548276
HB_HOUSTON,3,Wednesday,9,1.0095127563781892
HB_HOUSTON,3,Wednesday,10,1.0120820410205102
HB_HOUSTON,3,Wednesday,11,1.0162121060530265
HB_HOUSTON,3,Wednesday,12,1.0452666333166583
HB_HOUSTON,3,Wednesday,13,1.1535847923961982
